molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL13308,CN(C)Cc1ccc(CSCCSCc2ccc(CN(C)C)o2)o1,6.3,500.0,nM
CHEMBL344384,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,4.4,39810.72,nM
CHEMBL136251,C/C=C(\C)C(=O)N[C@@H]1C=C2CC[C@H]3C4=CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,5.11,7762.47,nM
CHEMBL136765,CC(=O)N(C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,4.7,19952.62,nM
CHEMBL140241,CO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C=O)=CC[C@@H]32)C1,4.31,48977.88,nM
CHEMBL137039,C/C=C(\C)C(=O)N[C@H]1CC[C@@]2(C)C(=CC[C@H]3C4=CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1=O,5.24,5754.4,nM
CHEMBL422098,CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,4.16,69183.1,nM
CHEMBL434042,CC(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,4.15,70794.58,nM
CHEMBL136052,CC(=O)N(C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,4.3,50118.72,nM
CHEMBL413549,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C2C1,6.9,125.0,nM
CHEMBL12472,CN(C)Cc1ccc(CSCc2ccc(CSCc3ccc(CN(C)C)o3)cc2)o1,6.58,260.0,nM
CHEMBL421920,C/C=C(\C)C(=O)N[C@@H]1[C@H](OC(C)=O)[C@@H]2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]34)[C@@]2(C)C[C@@H]1O,3.7399999901217527,181970.09,nM
CHEMBL136317,C[C@H](NC=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,5.19,6456.54,nM
CHEMBL302168,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C2C1,6.8,159.0,nM
CHEMBL1202417,CN(C)Cc1ccc(CSCC/N=C/NCCSCc2ccc(CN(C)C)o2)o1.Cl,5.52,3000.0,nM
CHEMBL61274,CCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,7.14,72.0,nM
CHEMBL136686,CO[C@@H]1CC2=CC[C@@H]3[C@H](CC[C@]4(C)C([C@H](C)N(C)C)=CC[C@@H]34)[C@@]2(C)C[C@@H]1O,3.600000005447872,251188.64,nM
CHEMBL342394,CO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1,4.37,42657.95,nM
CHEMBL338755,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,9.52,0.3,nM
CHEMBL362444,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,7.846666666666667,27.0,nM
CHEMBL367795,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,7.09,82.0,nM
CHEMBL362049,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,7.89,13.0,nM
CHEMBL178132,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2N3C)cc1,5.41,3860.0,nM
CHEMBL361409,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,7.03,94.0,nM
CHEMBL369554,CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,6.44,360.0,nM
CHEMBL178770,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,7.64,23.0,nM
CHEMBL179320,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2O3)cc1,5.58,2650.0,nM
CHEMBL362704,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,6.08,830.0,nM
CHEMBL178294,Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,7.25,56.0,nM
CHEMBL178792,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,5.37,4300.0,nM
CHEMBL539624,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,6.9,125.0,nM
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],4.623846153846154,32300.0,nM
CHEMBL179455,Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCNCCCNCCCNc1c3c(nc4ccccc14)CCCC3)c1cc(N)ccc21,8.81,1.55,nM
CHEMBL361165,COc1ccccc1CN(C)CCCN(C)CCCNCCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,6.02,952.0,nM
CHEMBL535812,CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.09,0.82,nM
CHEMBL359719,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)OC(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,5.6,2500.0,nM
CHEMBL183507,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)C(=O)[C@@]5(OC)C(=O)O[C@]4(CC[C@@]2(C)O3)C5(C)C)cc1,6.64,230.0,nM
CHEMBL424984,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)C=CC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,7.05,90.0,nM
CHEMBL183813,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,7.22,60.0,nM
CHEMBL367571,COC1=CC(=O)[C@]2(C)[C@]3(O)Cc4c(cc(-c5cc(OC)c(OC)c(OC)c5)oc4=O)O[C@]3(C)CC[C@]2(O)C1(C)C,6.38,420.0,nM
CHEMBL1161674,NC1=C2CCCCC2=NC2CCCCC12,6.44,363.08,nM
CHEMBL1161714,Nc1c2c(nc3cccc(F)c13)C1CC(C2)C1,7.54,28.84,nM
CHEMBL1161715,Nc1c2c(nc3ccc(O)cc13)CCCC2,6.79,162.18,nM
CHEMBL143812,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,9.49,0.3236,nM
CHEMBL1161719,C=C1c2ccccc2N=C2CCCCCN12,5.43,3715.35,nM
CHEMBL1161720,C=C1c2cccc(Cl)c2N=C2CCCCCN12,5.82,1513.56,nM
CHEMBL1161717,C=C1c2ccc(Cl)cc2N=C2CCCCCN12,6.8,158.49,nM
CHEMBL1161718,C=C1c2cc(Cl)ccc2N=C2CCCCCN12,6.3,501.19,nM
CHEMBL1161716,C=C1c2c(Cl)cccc2N=C2CCCCCN12,5.77,1698.24,nM
CHEMBL188823,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,8.24,5.8,nM
CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,9.32,0.48,nM
CHEMBL185799,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,6.6,250.0,nM
CHEMBL186144,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.1,8.0,nM
CHEMBL361869,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,7.37,43.0,nM
CHEMBL189283,COc1cc2cc(C(=O)CC3CCC(O)C[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,6.42,380.0,nM
CHEMBL362711,COc1cc2cc(C(=O)CC3CCCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,6.96,110.0,nM
CHEMBL185976,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3OC)sc2cc1OC,6.92,120.0,nM
CHEMBL188325,COc1cc2cc(C(=O)C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,6.28,520.0,nM
CHEMBL187812,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,4.71,19580.0,nM
CHEMBL191729,COc1cc2cc(C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,5.57,2670.0,nM
CHEMBL364125,COCC[N+]1(C)CCCC(C(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,7.28,53.0,nM
CHEMBL610243,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[I-],7.5,32.0,nM
CHEMBL372491,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,7.55,28.0,nM
CHEMBL364585,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,7.1,79.0,nM
CHEMBL188917,COc1cc2cc(C(=O)C3CCC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC,6.41,390.0,nM
CHEMBL188338,COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,6.0,1000.0,nM
CHEMBL366114,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,6.05,900.0,nM
CHEMBL188753,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,6.55,280.0,nM
CHEMBL189122,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,8.2,6.27,nM
CHEMBL189517,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CC3)cc1)C2,6.96,110.0,nM
CHEMBL365904,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,7.4,40.0,nM
CHEMBL186264,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,8.15,7.0,nM
CHEMBL187818,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2,8.59,2.6,nM
CHEMBL188011,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,6.0,1000.0,nM
CHEMBL362752,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,8.22,6.0,nM
CHEMBL610242,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-],8.35,4.5,nM
CHEMBL362350,C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,6.47,340.0,nM
CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,9.48,0.33,nM
CHEMBL187603,COc1cc2c(cc1OC)SC(C(=O)CC(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,6.72,190.0,nM
CHEMBL360832,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,7.05,90.0,nM
CHEMBL186090,COc1cc2c(cc1OC)SC(C(=O)CC1C=CC[N+](C)(Cc3ccccc3)CC1)C2,6.12,750.0,nM
CHEMBL187591,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,4.52,30000.0,nM
CHEMBL188714,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,7.27,54.0,nM
CHEMBL187330,CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,5.59,2570.0,nM
CHEMBL189774,COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,7.52,30.0,nM
CHEMBL186042,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,8.34,4.6,nM
CHEMBL363455,O=C(CCc1cc[n+](Cc2ccccc2)cc1)c1ccc2c(c1)OCO2,6.62,240.0,nM
CHEMBL188274,CNC(=O)Oc1cccc(C(C)N(C)C)c1.Cl,7.0,100.0,nM
CHEMBL189906,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,7.52,30.0,nM
CHEMBL189907,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,7.76,17.3,nM
CHEMBL190322,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,8.09,8.11,nM
CHEMBL371787,CC(NC(=O)Oc1cccc2c1OCC1CCN(C)C21)c1ccccc1,5.73,1870.0,nM
CHEMBL187870,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,7.69,20.3,nM
CHEMBL187385,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,6.38,420.0,nM
CHEMBL363557,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,6.41,393.0,nM
CHEMBL191416,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,5.52,2990.0,nM
CHEMBL190528,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,6.28,520.0,nM
CHEMBL365678,CCC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,5.68,2090.0,nM
CHEMBL363588,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,5.01,9810.0,nM
CHEMBL365136,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,5.31,4940.0,nM
CHEMBL371798,CN(CCCCCCCOc1ccc2c(c1)O/C(=C\c1cccc3ccccc13)C2=O)Cc1cccc(O)c1,1.3045183235098028,49600000.0,nM
CHEMBL372071,CCN(CC)CCCN1CC(=O)N(C2CC2)CC1=O,4.7,20000.0,nM
CHEMBL192953,CCN(CC)CCN1CC(=O)N(CCc2ccccc2)CC1=O,4.7,20000.0,nM
CHEMBL372279,CC(C)N(CCN1CC(=O)N(CCc2ccc(Cl)cc2Cl)CC1=O)C(C)C,4.7,20000.0,nM
CHEMBL191315,COc1ccc(CCN2CC(=O)N(CCc3ccccn3)CC2=O)cc1OC,4.7,20000.0,nM
CHEMBL191930,O=C1CN(CCN2CCCC2)C(=O)CN1CCCn1ccnc1,4.7,20000.0,nM
CHEMBL434948,CC1CCCCN1CCCN1CC(=O)N(CCc2ccc(F)cc2)CC1=O,4.7,20000.0,nM
CHEMBL190152,O=C1CN(CCN2CCOCC2)C(=O)CN1CCC(c1ccccc1)c1ccccc1,4.7,20000.0,nM
CHEMBL195418,Cc1c(Cl)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.52,3.0,nM
CHEMBL195241,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.39,4.1,nM
CHEMBL192682,O=C(CCCCC1CCSS1)NCCNc1c2c(nc3ccccc13)CCCC2,7.01,97.0,nM
CHEMBL195179,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2,8.16,6.96,nM
CHEMBL424833,O=C(CCCCC1CCSS1)NCCCCNc1c2c(nc3ccccc13)CCCC2,7.45,35.2,nM
CHEMBL425739,O=C(CCCCC1CCSS1)NCCCCCNc1c2c(nc3ccccc13)CCCC2,7.42,38.4,nM
CHEMBL278963,O=C(CCCCC1CCSS1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.52,30.1,nM
CHEMBL195067,O=C(CCCCC1CCSS1)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.49,32.7,nM
CHEMBL363391,Nc1c2c(nc3cc(Cl)ccc13)CC(CNC(=O)CCCCC1CCSS1)CC2,5.96,1090.0,nM
CHEMBL191758,NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.67,21.5,nM
CHEMBL555666,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.3,0.5,nM
CHEMBL557155,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.47,0.34,nM
CHEMBL534932,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.48,0.33,nM
CHEMBL2113368,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,9.49,0.32,nM
CHEMBL555214,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.35,0.45,nM
CHEMBL538573,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.48,0.33,nM
CHEMBL539599,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,9.4,0.4,nM
CHEMBL2113367,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,9.54,0.29,nM
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,9.028,0.78,nM
CHEMBL371276,COc1cc2ccnc3c2c(c1OC)COC3=O,4.71,19600.0,nM
CHEMBL196401,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,3.7594507517174005,174000.0,nM
CHEMBL196116,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,4.0,100000.0,nM
CHEMBL371006,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,4.02,96000.0,nM
CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,3.8632794328435933,137000.0,nM
CHEMBL196699,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,3.962573502059376,109000.0,nM
CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,4.34,46000.0,nM
CHEMBL370561,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,3.9788107009300617,105000.0,nM
CHEMBL1385,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,5.97,1070.0,nM
CHEMBL194372,CN[C@@H](CCOc1ccc([N+](=O)[O-])cc1)c1ccc(OC(=O)N(C)C)cc1,7.0,101.0,nM
CHEMBL197696,CN(C)C(=O)Oc1ccc2c(c1)C=CCN(C)[C@@H]2CCOc1ccc([N+](=O)[O-])cc1,7.85,14.0,nM
CHEMBL202661,O=C(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,9.06,0.87,nM
CHEMBL204895,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,7.220000000000001,100.0,nM
CHEMBL382207,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCO[C@@H]2N3C)cc1,5.41,3860.0,nM
CHEMBL205335,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,6.85,142.0,nM
CHEMBL205895,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,7.89,13.0,nM
CHEMBL381926,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,7.09,82.0,nM
CHEMBL205940,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1N2C,7.25,56.0,nM
CHEMBL205231,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,7.985,27.0,nM
CHEMBL381782,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C,5.26,5510.0,nM
CHEMBL205340,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.03,94.0,nM
CHEMBL382351,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C,5.0,9890.0,nM
CHEMBL205321,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CO[C@@H](C2)O3)cc1,5.46,3430.0,nM
CHEMBL207777,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,7.01,97.0,nM
CHEMBL378404,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,7.42,38.0,nM
CHEMBL205967,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,5.62,2420.0,nM
CHEMBL380830,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,6.21,610.0,nM
CHEMBL206237,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CCO[C@H]2O3)cc1,5.17,6700.0,nM
CHEMBL206093,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,7.44,36.0,nM
CHEMBL426674,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,7.67,20.0,nM
CHEMBL377283,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,6.31,486.0,nM
CHEMBL494887,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,3.4685210829577446,340000.0,nM
CHEMBL464538,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1.[Br-].[Br-],7.566,18.0,nM
CHEMBL383242,COc1ccc(CC2=[N+](C)CCc3cc(OC)c(OC)cc32)cc1OC,5.26,5500.0,nM
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,4.61,24330.0,nM
CHEMBL207931,COc1ccc(C(O)c2nccc3cc(OC)c(OC)cc23)cc1OC,4.97,10730.0,nM
CHEMBL208132,COc1cc2ccnc(C(O)c3ccccc3OC)c2cc1OC,5.16,6940.0,nM
CHEMBL209392,N#Cc1ccccc1-c1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,7.13,73.6,nM
CHEMBL209924,COc1cc(Br)c(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC,5.99,1012.9,nM
CHEMBL212162,Cc1cc2c(cc1CN1CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC1)OCO2,5.87,1341.7,nM
CHEMBL212111,CC1=C(CCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C(=O)C2CCCCC2=N1,5.97,1072.8,nM
CHEMBL209863,Cc1nc2ccccn2c(=O)c1CCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.49,3203.7,nM
CHEMBL427232,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCC3)CC2)cc1,7.68,21.0,nM
CHEMBL211520,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCCC3)CC2)cc1,6.9,126.3,nM
CHEMBL380050,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCOCC3)CC2)cc1,6.55,284.2,nM
CHEMBL384563,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NC=O,7.01,98.0,nM
CHEMBL415799,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N,6.65,225.0,nM
CHEMBL386541,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NS(C)(=O)=O,7.39,40.5,nM
CHEMBL219262,COc1cc(C(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.41,386.0,nM
CHEMBL219264,COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,8.08,8.39,nM
CHEMBL219316,COc1cc(CCC(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.23,59.0,nM
CHEMBL384886,COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.14,72.1,nM
CHEMBL220141,COc1cc(CCC(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.87,135.0,nM
CHEMBL445846,COc1cc(CCC(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.39,40.7,nM
CHEMBL219911,COc1cc(CCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.44,365.0,nM
CHEMBL374981,COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,8.29,5.08,nM
CHEMBL216159,COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,8.28,5.24,nM
CHEMBL219569,COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,8.25,5.65,nM
CHEMBL434378,COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.74,18.2,nM
CHEMBL219550,COc1cc(C(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.77,17.0,nM
CHEMBL219063,COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.62,241.0,nM
CHEMBL266045,COc1cc(C(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.05,89.2,nM
CHEMBL385269,COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.29,51.6,nM
CHEMBL374184,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,7.0675,105.0,nM
CHEMBL218940,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3,7.24,58.0,nM
CHEMBL436302,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,6.63,234.0,nM
