molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5591274,O=C1/C(=C/c2ccc(OCc3ccccc3Cl)cc2)Oc2cc(O)ccc21,6.42,1,O=C1/C(=C/c2ccc(OCc3ccccc3Cl)cc2)Oc2cc(O)ccc21,378.8110000000001,5.240800000000004,1,4
CHEMBL5594382,O=C1/C(=C/c2ccc(OCc3ccccc3Br)cc2)Oc2cc(O)ccc21,6.36,1,O=C1/C(=C/c2ccc(OCc3ccccc3Br)cc2)Oc2cc(O)ccc21,423.2620000000001,5.349900000000003,1,4
CHEMBL5591814,O=C1/C(=C/c2ccc(OCc3cccc(Br)c3)cc2)Oc2cc(O)ccc21,6.02,1,O=C1/C(=C/c2ccc(OCc3cccc(Br)c3)cc2)Oc2cc(O)ccc21,423.2620000000001,5.349900000000004,1,4
CHEMBL5592594,O=C1/C(=C/c2cccc(OCc3ccccc3)c2)Oc2cc(O)ccc21,5.96,0,O=C1/C(=C/c2cccc(OCc3ccccc3)c2)Oc2cc(O)ccc21,344.36600000000004,4.587400000000004,1,4
CHEMBL5594206,O=C1/C(=C/c2cccc(OCc3ccccc3F)c2)Oc2cc(O)ccc21,6.02,1,O=C1/C(=C/c2cccc(OCc3ccccc3F)c2)Oc2cc(O)ccc21,362.35600000000005,4.726500000000004,1,4
CHEMBL5595673,O=C1/C(=C/c2cccc(OCc3ccc(F)cc3)c2)Oc2cc(O)ccc21,5.62,0,O=C1/C(=C/c2cccc(OCc3ccc(F)cc3)c2)Oc2cc(O)ccc21,362.35600000000005,4.726500000000004,1,4
CHEMBL5590774,O=C1/C(=C/c2cccc(OCc3cccc(Cl)c3)c2)Oc2cc(O)ccc21,5.72,0,O=C1/C(=C/c2cccc(OCc3cccc(Cl)c3)c2)Oc2cc(O)ccc21,378.8110000000001,5.240800000000004,1,4
CHEMBL5591688,O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)Oc2cc(O)ccc21,5.74,0,O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)Oc2cc(O)ccc21,378.8110000000001,5.240800000000004,1,4
CHEMBL5591367,O=C1/C(=C/c2cccc(OCc3cccc(Br)c3)c2)Oc2cc(O)ccc21,5.7,0,O=C1/C(=C/c2cccc(OCc3cccc(Br)c3)c2)Oc2cc(O)ccc21,423.26200000000006,5.349900000000004,1,4
CHEMBL5594553,O=C1/C(=C/c2cccc(OCc3ccc(Br)cc3)c2)Oc2cc(O)ccc21,5.78,0,O=C1/C(=C/c2cccc(OCc3ccc(Br)cc3)c2)Oc2cc(O)ccc21,423.26200000000006,5.349900000000004,1,4
CHEMBL5591723,COc1cccc(COc2cccc(/C=C3\Oc4cc(O)ccc4C3=O)c2)c1,5.97,0,COc1cccc(COc2cccc(/C=C3\Oc4cc(O)ccc4C3=O)c2)c1,374.3920000000001,4.5960000000000045,1,5
CHEMBL5590397,COc1ccc(/C=C2\Oc3cc(O)ccc3C2=O)c(OC)c1OC,6.77,1,COc1ccc(/C=C2\Oc3cc(O)ccc3C2=O)c(OC)c1OC,328.3200000000001,3.034200000000001,1,6
